# Directed Node Graph 
# Autonomous systems (graph is undirected, each edge is saved twice)
# Nodes: 6474    Edges: 26467
# SrcNId	DstNId
11042	8685
11042	8705
11042	8717
11042	8771
11042	8778
11042	8876
11042	8884
11042	9064
11042	9070
11042	9102
11042	9160
11042	9176
11042	10906
11042	11042
8517	701
8517	1967
8517	9000
8517	11042
5552	701
5552	5459
5552	5462
8697	701
8697	8934
10637	701
10637	8386
10637	8415
4913	701
4913	8955
3286	701
3286	702
3286	1849
3286	2135
3286	3286
3286	5413
3286	5459
9154	701
9154	5377
9154	8688
9154	8919
9154	9154
9154	9184
8751	701
8751	12442
8262	701
8262	8745
8262	8795
8262	8860
8262	12716
6665	701
6665	6664
6665	6665
6665	6762
5540	701
8788	701
8788	3254
8788	6849
8788	8788
8788	12294
11259	701
11259	4005
8672	701
8672	8672
8672	8866
6844	701
6844	3329
6844	8200
6844	8313
6067	701
6067	4775
6067	4957
6067	5378
6067	5459
6067	6847
6067	7506
8193	701
8193	6762
11992	701
11992	10396
11992	11081
11992	11992
11992	12066
3674	701
3674	1239
3674	3674
3674	3847
7420	701
7633	701
7633	7018
11395	701
4456	701
11151	701
11151	1239
13889	701
13889	1239
11092	701
11092	2914
6485	701
6485	1239
6485	1740
7372	701
7372	3356
14151	701
14151	6347
6076	701
6076	1225
6076	1239
6076	3561
6076	6076
6076	6259
6076	11794
6234	701
8100	701
8100	2548
8100	3549
8100	4200
8100	8100
6569	701
6078	701
6078	4200
6078	4969
6078	6078
10515	701
10789	701
10789	6347
10789	10789
4390	701
4596	701
4596	1324
4596	3967
4596	4596
11840	701
11840	1239
4546	701
4546	2686
4539	701
4539	6347
7314	701
7314	3561
7314	6337
7314	7314
10651	701
10651	1239
11847	701
11847	7018
10782	701
6594	701
6594	3561
6594	5650
6594	7018
7921	701
7921	1239
7921	6602
13694	701
13694	6461
13868	701
14294	701
14294	1239
4223	701
4223	1239
4223	4223
13915	701
13915	1239
11407	701
11407	8006
10665	701
10665	1239
5113	701
5113	1335
5113	5113
8130	701
5080	701
10240	701
10240	3549
10240	6172
10240	10240
10762	701
11748	701
11748	3561
14327	701
4543	701
4543	11207
13963	701
13963	11524
14439	701
11610	701
11610	1239
11610	2914
11610	11610
4923	701
4923	5716
5702	701
5702	3384
13545	701
13545	2914
13545	6172
6533	701
14158	701
11718	701
11718	10297
11466	701
11466	2914
11466	3735
11466	4277
11466	11466
11466	13928
11768	701
7851	701
7851	1239
7851	3561
7851	7851
10471	701
10471	3561
11542	701
11542	6467
4045	701
4045	5006
10305	701
10305	3404
10305	5696
10305	10305
13608	701
13608	2685
6620	701
6620	6347
7790	701
7790	2914
7790	7252
7790	7790
13621	701
13621	2914
13621	13621
10674	701
10674	2548
10674	3447
10674	4941
6468	701
6468	702
6468	2548
6468	3967
6468	7018
7023	701
7023	1784
7023	5696
7023	7023
8085	701
8085	1740
4496	701
4496	2914
4496	6079
10517	701
10517	3561
10517	7018
4922	701
11474	701
11474	2548
13731	701
13731	3561
7343	701
6103	701
11728	701
11074	701
7767	701
7767	3561
7767	6347
6981	701
6981	1239
11462	701
11462	2914
11633	701
11633	1239
13404	701
13404	1239
13404	13404
10397	701
10397	1239
10397	3561
10397	10397
13500	701
3728	701
3728	1239
3728	3561
3728	3728
8023	701
11509	701
11509	1740
11509	2914
7206	701
7206	6402
3751	701
3751	7911
11154	701
11154	7018
10998	701
10998	7018
3104	701
3104	2548
6575	701
6575	3561
5642	701
7041	701
7770	701
7770	1239
7770	2041
7770	2548
7770	3561
7770	4200
7770	6347
7770	6484
13779	701
13779	1784
7963	701
7963	1239
7963	3561
7963	13776
4313	701
4313	2828
3451	701
6334	701
6334	1239
6334	12179
10894	701
10894	1740
10894	1785
14397	701
14397	1740
10648	701
10648	1740
10648	7018
11159	701
11159	1740
11369	701
11369	1740
10614	701
10342	701
5055	701
4959	701
4959	4200
10647	701
4208	701
4208	1239
4208	3561
4208	4200
4452	701
7891	701
6532	701
7147	701
6630	701
6630	3561
6630	6113
4376	701
4376	1740
6220	701
6220	3549
6220	6220
13462	701
13462	2914
3950	701
5108	701
10669	701
10669	2551
10669	3561
10829	701
10829	1239
10829	2548
7227	701
7227	1239
4536	701
14109	701
14109	2914
1763	701
1763	7018
3670	701
3670	8079
6345	701
6345	2828
6345	2914
6345	6347
6314	701
6314	1239
8005	701
8005	1239
8005	3561
8005	8005
7089	701
11991	701
6506	701
6506	1740
7351	701
7351	3549
11774	701
11774	1239
11774	2548
11774	2914
11774	5676
11774	6347
11774	11774
10248	701
10248	3561
8021	701
8021	1239
13677	701
13677	4565
6147	701
6147	3561
6147	4926
6147	6147
6147	6453
3132	701
3132	1239
3132	3132
3132	8143
3132	10530
3132	12252
10296	701
7303	701
7303	1239
7303	3561
7303	4270
7303	4387
7303	4967
7303	6453
7303	6762
7303	7018
7303	7303
7303	7803
7303	10452
7303	10481
7303	10697
7303	10983
7303	11356
5648	701
5648	4926
5648	5648
5648	10834
5648	11193
3454	701
3454	6503
6535	701
6535	3561
10459	701
5772	701
5772	4230
7545	701
7545	1221
7545	6461
7545	7545
7498	701
7498	4565
7498	4802
7498	7474
7498	7498
7498	7606
4786	701
4786	1221
4786	4565
4786	4786
4786	6461
4786	7694
4786	9298
4786	9446
4786	9461
4786	9496
4786	9517
4786	9543
4786	9721
7469	701
7469	2764
7469	4740
7469	4807
7469	7469
7469	7474
7469	7600
7469	9501
9318	701
9318	2914
9318	6461
9318	7627
9318	9458
9318	9573
9318	9629
9318	9641
4573	701
4573	7629
6163	701
6163	3561
6163	6461
6163	9658
9512	701
9512	1800
9512	9512
9739	701
9739	3462
9739	9739
9739	9747
9656	701
8244	701
8244	702
8244	6762
8244	8244
4515	701
4787	701
4787	3561
4787	7473
4854	701
4854	2764
4854	6461
4854	7598
4854	9265
3840	701
3840	2828
3840	4433
3840	4740
7629	701
7629	4573
7629	4774
7629	7629
7629	9299
7629	9728
7629	11919
6933	701
13372	701
13372	1740
13764	701
13764	1239
10503	701
10503	2914
10503	10503
10780	701
10780	2548
10780	3561
10780	6484
10873	701
10873	2551
6588	701
6588	2551
11364	701
11364	2551
10939	701
10932	701
10932	1225
10932	1239
10932	3561
6295	701
6295	1239
6295	1982
6295	3561
6295	6295
3801	701
3801	1239
3801	3561
3801	3801
3801	7018
13997	701
13997	1225
10956	701
10956	3561
10634	701
10634	2548
10634	3561
10634	12163
11632	701
11632	3561
11632	11632
6634	701
6634	3561
6359	701
6359	3561
13371	701
13371	3561
13371	7018
4393	701
4393	3561
13996	701
13996	1239
10791	701
10791	3561
10791	6347
8164	701
8164	8145
13676	701
13676	1239
13676	13676
4306	701
4306	2548
4306	2914
6524	701
6524	1239
6318	701
6318	1239
12201	701
12201	1239
7849	701
7849	1239
11603	701
11603	1239
6451	701
6451	1239
11456	701
11456	3561
11456	11456
13776	701
13776	1239
13776	7963
14447	701
13906	701
11561	701
11561	1239
11561	2914
8039	701
8039	1239
8039	8039
13330	701
7324	701
7324	2548
11389	701
11389	2901
10539	701
10539	5676
11655	701
11655	2914
6297	701
7368	701
7368	3561
11746	701
11746	1239
4455	701
4455	5673
8098	701
8098	3561
6623	701
6623	2914
6623	3951
6623	6461
6623	6623
6623	7018
10419	701
11174	701
11174	2548
11994	701
11994	1239
11994	3951
11994	5683
11155	701
7334	701
7751	701
7751	1239
11627	701
11627	1740
13873	701
13873	4513
7224	701
7224	1239
7224	6993
7224	7224
4271	701
4271	3561
5009	701
5009	6467
7772	701
7772	4969
6614	701
13543	701
13543	3356
13543	3549
4444	701
4444	721
11234	701
11234	1239
12049	701
12049	1239
11217	701
11217	3561
10979	701
10979	1225
10979	3561
10756	701
10756	1239
10756	3561
10756	10756
11877	701
11877	2548
10735	701
10735	1239
6563	701
6563	1239
6357	701
6357	1239
7019	701
7019	1239
7019	2041
7019	2914
7019	3967
7019	4969
7019	12070
7019	13583
5015	701
10650	701
10650	3561
4924	701
4924	1239
13829	701
13829	1239
5048	701
5048	5650
4449	701
4449	1239
11590	701
11590	1239
11590	3737
11590	11590
11852	701
11454	701
8138	701
8138	1225
12096	701
12096	3384
12096	12096
6641	701
6641	3561
14394	701
4465	701
4977	701
4519	701
11606	701
11606	1239
11606	11606
4952	701
7336	701
7336	4319
7336	5650
7336	5696
7336	6136
6480	701
6480	3561
6480	6082
6480	6480
7342	701
7342	3561
3994	701
3994	3561
7105	701
7105	3561
13727	701
7341	701
7341	1239
13824	701
13824	1239
13490	701
13490	1239
13490	13490
4150	701
4150	4200
10860	701
10860	1239
10860	3549
7832	701
7832	5696
11979	701
11979	2548
3655	701
3655	3561
11016	701
11016	6347
10970	701
10541	701
10541	4436
10683	701
10683	4436
13848	701
13817	701
13817	2551
4261	701
4261	1239
4261	3561
4261	4200
10367	701
10367	10367
10367	10440
11128	701
11128	4200
11191	701
11191	4200
11897	701
11897	2548
11897	3561
11702	701
11702	3561
11702	11702
5756	701
5756	1694
5756	2828
5756	6347
4966	701
4958	701
4958	2548
4958	6113
11009	701
11972	701
13925	701
6644	701
6644	3967
6644	6644
10404	701
7113	701
7113	6347
13425	701
13425	1239
13693	701
13693	6347
7900	701
7900	6138
11439	701
11439	1239
7753	701
7753	7753
7753	8015
13753	701
7022	701
7022	5673
11472	701
11472	3561
11472	11472
11300	701
11300	3561
11657	701
11657	3561
5670	701
5670	3967
5670	6461
4940	701
4940	1239
10835	701
10835	3561
10835	11225
12084	701
12084	3549
11195	701
11195	2914
10467	701
10467	3951
11496	701
11496	2548
11496	6347
5706	701
7959	701
6991	701
6991	6991
10251	701
13750	701
13750	1239
11616	701
11616	7018
11616	11853
12087	701
12087	6259
7165	701
7165	2685
7165	7165
14365	701
14365	3561
14365	4039
14365	14365
6921	701
6921	2828
6921	3356
6921	5676
6921	5696
6921	6921
6921	6950
6570	701
6570	3561
6570	4200
6570	6197
6570	6570
10819	701
10819	3561
10819	7018
7354	701
7354	1239
7354	2548
7354	3561
7354	7354
11612	701
11612	1239
11612	3561
7909	701
7909	3561
7909	7909
11598	701
11598	1239
11598	3561
11504	701
11504	3561
11760	701
11760	1239
10333	701
10333	1239
12251	701
12251	1740
12251	6128
8088	701
11658	701
11658	2548
7915	701
7915	3356
7915	7915
7915	8047
7915	10609
7915	11404
5750	701
5750	4540
5750	5750
5750	5754
5750	7018
10800	701
10800	6347
12053	701
12053	6347
1663	701
1663	1673
6430	701
7466	701
11210	701
11210	2548
10534	701
10534	1239
10534	2548
13833	701
7053	701
7053	6081
7053	7053
7207	701
7207	1239
7207	3561
10338	701
10338	6391
10980	701
10980	3561
8077	701
8077	3561
8077	6347
8077	8077
8077	13366
7144	701
7144	1239
7144	2548
7220	701
12202	701
12202	1239
12202	3561
10552	701
11755	701
11755	6347
10991	701
10991	1239
10991	2548
6178	701
6178	2914
6178	6178
6178	6428
6646	701
6646	7018
7731	701
4187	701
4187	1239
6975	701
2918	701
2918	1239
2918	2918
2918	3561
2918	7018
10300	701
10300	1239
10300	3561
13472	701
13472	1239
2825	701
2825	1239
7924	701
7924	1239
6233	701
6233	1239
6233	5683
6233	6198
11089	701
11089	3561
10316	701
10316	1239
14062	701
14062	3561
14062	14062
6456	701
6456	1239
6456	3561
13635	701
13635	1239
4986	701
12160	701
12160	2548
13880	701
13880	1239
7381	701
7381	1239
12056	701
12056	1740
7458	701
7458	3356
10537	701
10537	1239
10473	701
10473	1239
10473	7018
14418	701
5789	701
5789	2548
5789	3561
5789	10246
6550	701
6550	1239
6550	6550
12122	701
12122	6197
14148	701
14148	1225
13602	701
11123	701
11123	715
11123	7037
11123	11123
10347	701
10347	3789
11775	701
11775	3831
11240	701
8038	701
11759	701
11759	5673
6376	701
6376	3561
10633	701
10633	3967
10633	10633
12076	701
12076	2914
12076	3561
12076	3967
12076	6461
6973	701
6973	2548
13756	701
13756	2548
13756	2914
13756	13756
10830	701
10830	1239
10830	2548
10830	10711
10830	10830
7833	701
7895	701
7895	4540
13539	701
12027	701
12027	7037
11667	701
11667	7037
12269	701
12269	7018
8081	701
8081	7018
6944	701
6944	1239
6944	3561
7442	701
7442	4565
7442	7442
6266	701
11116	701
11116	1239
11116	5705
10635	701
10635	1239
10613	701
11749	701
11749	3561
12099	701
12099	7018
12099	12099
10585	701
10585	1239
10585	3561
10585	10585
6474	701
6474	2548
6474	12029
11212	701
13449	701
7035	701
7035	1239
7035	2548
7035	3561
7035	4200
7035	7035
11943	701
11943	5673
13596	701
13596	2551
11137	701
11137	11137
11137	11377
11587	701
11587	2548
11754	701
11754	3561
11754	11754
12218	701
10801	701
10801	1239
10801	3561
11171	701
11171	1239
11171	7018
6249	701
6249	3803
6249	11884
11570	701
11570	1239
11570	2548
11241	701
11438	701
11438	1239
11438	7018
11791	701
11791	1239
11791	7018
11734	701
11734	1239
11734	11734
11734	13683
6309	701
6309	1239
6309	3561
10705	701
10705	3561
11822	701
11822	1239
11822	3561
10989	701
10989	3561
10989	6347
11626	701
11626	3561
11953	701
11953	3561
11953	6347
11953	11953
11192	701
11192	3561
13434	701
11413	701
11413	3561
10717	701
10717	3561
11977	701
11977	3561
6475	701
6475	3561
13778	701
13778	3561
10926	701
11643	701
11643	1239
11643	6461
11246	701
11246	3561
11246	10910
11298	701
8087	701
5762	701
8154	701
8154	6113
13517	701
13517	7018
13517	13517
11929	701
11929	4513
4307	701
4307	4307
4307	4436
11220	701
11220	5696
11220	11220
11487	701
14462	701
14462	2548
7395	701
7395	5646
7395	7395
7014	701
7014	2828
7014	3967
10382	701
11006	701
11006	3561
14016	701
14016	7018
14016	14016
6477	701
13933	701
13933	7018
11204	701
11204	6259
7065	701
7065	1239
7065	7065
11927	701
11927	1740
13612	701
11250	701
11250	2548
13363	701
13363	1239
7215	701
7215	5696
7425	701
10668	701
10668	7018
11023	701
11023	3549
11023	4969
11023	11023
11875	701
11875	1833
7744	701
7744	2548
11628	701
11628	10912
11797	701
11797	1239
12242	701
12242	2548
8125	701
8125	6082
6179	701
11272	701
11272	1239
11789	701
11789	6347
11239	701
11239	6347
7785	701
7434	701
7434	2548
7434	10911
10577	701
10577	1239
11080	701
14356	701
12221	701
12221	6347
11613	701
11613	3561
11652	701
11652	3384
10925	701
10925	1239
8129	701
8080	701
8080	3561
10672	701
10917	701
10288	701
10288	4969
10288	10288
11798	701
11798	5650
6331	701
6331	2914
10584	701
10584	10910
10422	701
10422	6347
14139	701
14139	5650
11429	701
10944	701
10944	2828
10944	2914
10944	10911
10944	10944
11900	701
7296	701
7296	2548
7296	3356
10741	701
10741	2548
10843	701
10843	5778
10843	7018
10512	701
11299	701
11299	2548
11299	3561
11299	11299
11836	701
11836	1239
11836	4565
11836	11836
11346	701
13710	701
13710	6347
14276	701
14276	14276
13426	701
13426	1239
13898	701
13898	8015
13900	701
13900	7018
11144	701
12060	701
12060	1239
11636	701
11641	701
11437	701
11578	701
11578	2548
12275	701
12275	2914
11541	701
11541	1239
11449	701
11449	1239
11449	11449
11591	701
11591	2041
11624	701
11691	701
11691	2548
11189	701
11189	6461
12164	701
12164	2548
11850	701
11850	5696
12077	701
12077	3549
12077	6347
12077	13975
7168	701
7168	5650
13947	701
11388	701
11388	1280
11388	2497
11388	2828
11388	2914
11388	5673
11388	6461
12055	701
12055	7018
10379	701
10379	5006
10379	7018
13743	701
13743	2548
13455	701
13455	5696
13455	6128
12023	701
13537	701
13537	6453
13537	10910
13537	13537
10265	701
10265	2041
10265	3491
10265	3549
11152	701
11152	5650
7859	701
7859	1239
7859	6347
10731	701
10731	2914
11160	701
11160	2914
10576	701
10576	2548
10576	6347
10576	7018
13689	701
13689	6347
13973	701
13973	6347
6479	701
11723	701
11723	11723
14341	701
14341	2548
11831	701
11831	2548
11393	701
11393	6172
8082	701
8082	3967
11368	701
11368	5696
11100	701
11100	2548
11100	3368
11100	7055
11100	11100
11100	14390
7064	701
10931	701
10931	1239
7223	701
7223	3737
7223	7018
7223	7223
11412	701
11412	2548
11226	701
11226	2548
11538	701
11538	2548
13622	701
13622	10910
5697	701
5697	6347
11733	701
11733	3951
6364	701
6364	1239
10469	701
10469	2548
10469	6347
10469	10297
10469	10469
8777	701
8777	9121
8359	701
8359	3216
8359	6453
8359	8342
8359	8359
8359	8955
8814	701
12497	701
12497	702
12497	12497
13595	701
13595	4200
12328	701
12328	702
12328	8297
8895	701
8895	5511
8895	6453
13382	701
13382	2548
13713	701
13713	2548
13680	701
13680	2548
14134	701
14134	1239
13678	701
13678	2914
11409	701
11409	1239
12024	701
12024	7018
13451	701
13451	10912
13386	701
13386	2568
13386	13386
13601	701
13601	3561
13877	701
11471	701
11471	6347
13435	701
13435	6347
13435	13435
13417	701
13417	6347
13770	701
13770	6347
11041	701
7146	701
7146	3561
4581	701
4581	1239
6321	701
6321	6467
11676	701
6943	701
6943	3561
11779	701
11779	3561
11781	701
11781	1239
13730	701
13730	3447
11739	701
11739	5696
11614	701
11614	6082
11889	701
11889	1239
11889	6453
11889	7018
11890	701
11890	1239
11890	7018
13583	701
13583	7019
13583	7066
13583	13583
13630	701
13630	7018
14168	701
14168	1239
14168	2548
14168	3561
14168	6172
1849	702
1849	786
1849	1273
1849	1290
1849	1299
1849	1670
1849	2028
1849	2529
1849	2571
1849	2686
1849	2830
1849	2856
1849	3083
1849	3257
1849	3286
1849	3320
1849	3328
1849	3344
1849	4983
1849	5089
1849	5378
1849	5388
1849	5390
1849	5409
1849	5413
1849	5459
1849	5462
1849	5500
1849	5551
1849	5557
1849	5571
1849	5607
1849	5621
1849	5669
1849	6195
1849	6553
1849	6725
